voltage,cap,freq
-1.3236,1.999739e-13,1000000.0
-1.3224,1.986695e-13,1000000.0
-1.3212,1.902869e-13,1000000.0
-1.3200,1.871691e-13,1000000.0
-1.3188,1.775025e-13,1000000.0
-1.3176,1.817718e-13,1000000.0
-1.3164,1.691841e-13,1000000.0
-1.3152,1.896414e-13,1000000.0
-1.3140,1.613816e-13,1000000.0
-1.3128,1.702925e-13,1000000.0
-1.3116,1.629720e-13,1000000.0
-1.3104,1.671662e-13,1000000.0
-1.3092,1.425142e-13,1000000.0
-1.3080,1.422238e-13,1000000.0
-1.3068,1.654227e-13,1000000.0
-1.3056,1.419741e-13,1000000.0
-1.3044,1.393455e-13,1000000.0
-1.3032,1.540076e-13,1000000.0
-1.3020,1.352032e-13,1000000.0
-1.3008,1.457431e-13,1000000.0
-1.2996,1.435607e-13,1000000.0
-1.2984,1.316762e-13,1000000.0
-1.2972,1.053624e-13,1000000.0
-1.2960,1.161896e-13,1000000.0
-1.2948,1.122563e-13,1000000.0
-1.2936,9.518993e-14,1000000.0
-1.2924,1.146194e-13,1000000.0
-1.2912,1.121290e-13,1000000.0
-1.2900,1.244748e-13,1000000.0
-1.2888,1.111209e-13,1000000.0
-1.2876,1.147500e-13,1000000.0
-1.2864,1.178955e-13,1000000.0
-1.2852,9.341238e-14,1000000.0
-1.2840,1.119678e-13,1000000.0
-1.2828,7.627324e-14,1000000.0
-1.2816,8.596966e-14,1000000.0
-1.2804,7.483766e-14,1000000.0
-1.2792,7.482166e-14,1000000.0
-1.2780,7.831671e-14,1000000.0
-1.2768,6.467050e-14,1000000.0
-1.2756,7.878777e-14,1000000.0
-1.2744,8.713797e-14,1000000.0
-1.2732,7.007314e-14,1000000.0
-1.2720,6.857816e-14,1000000.0
-1.2708,8.152267e-14,1000000.0
-1.2696,6.837011e-14,1000000.0
-1.2684,6.154941e-14,1000000.0
-1.2672,2.701197e-14,1000000.0
-1.2660,6.318272e-14,1000000.0
-1.2648,4.910723e-14,1000000.0
-1.2636,4.859091e-14,1000000.0
-1.2624,5.109883e-14,1000000.0
-1.2612,4.957583e-14,1000000.0
-1.2600,4.449721e-14,1000000.0
-1.2588,2.851625e-14,1000000.0
-1.2576,3.414963e-14,1000000.0
-1.2564,4.229942e-14,1000000.0
-1.2552,3.186121e-14,1000000.0
-1.2540,4.576707e-14,1000000.0
-1.2528,2.113393e-14,1000000.0
-1.2516,4.001811e-14,1000000.0
-1.2504,4.146722e-14,1000000.0
-1.2492,4.796710e-14,1000000.0
-1.2480,4.415642e-14,1000000.0
-1.2468,3.099914e-14,1000000.0
-1.2456,3.352419e-14,1000000.0
-1.2444,2.593368e-14,1000000.0
-1.2432,1.951098e-14,1000000.0
-1.2420,2.290838e-14,1000000.0
-1.2408,1.915099e-14,1000000.0
-1.2396,7.883359e-15,1000000.0
-1.2384,2.771397e-14,1000000.0
-1.2372,1.955355e-14,1000000.0
-1.2360,3.453019e-15,1000000.0
-1.2348,1.038347e-14,1000000.0
-1.2336,5.945449e-15,1000000.0
-1.2324,7.042432e-15,1000000.0
-1.2312,1.713552e-14,1000000.0
-1.2300,6.326419e-15,1000000.0
-1.2288,6.749924e-15,1000000.0
-1.2276,1.459092e-14,1000000.0
-1.2264,1.101101e-14,1000000.0
-1.2252,1.129587e-15,1000000.0
-1.2240,1.705910e-14,1000000.0
-1.2228,7.998059e-15,1000000.0
-1.2216,2.200402e-14,1000000.0
-1.2204,1.310976e-14,1000000.0
-1.2192,1.057652e-14,1000000.0
-1.2180,-9.622928e-15,1000000.0
-1.2168,-7.685122e-15,1000000.0
-1.2156,1.063637e-14,1000000.0
-1.2144,1.086733e-14,1000000.0
-1.2132,8.947095e-16,1000000.0
-1.2120,1.918007e-15,1000000.0
-1.2108,9.003040e-16,1000000.0
-1.2096,-1.066760e-14,1000000.0
-1.2084,7.936003e-15,1000000.0
-1.2072,-2.031505e-15,1000000.0
-1.2060,-2.100689e-15,1000000.0
-1.2048,5.776914e-15,1000000.0
-1.2036,-6.848174e-15,1000000.0
-1.2024,-5.030571e-15,1000000.0
-1.2012,-7.918830e-15,1000000.0
-1.2000,4.547933e-15,1000000.0
-1.1988,3.245621e-15,1000000.0
-1.1976,-1.455716e-14,1000000.0
-1.1964,7.359501e-15,1000000.0
-1.1952,-5.644961e-15,1000000.0
-1.1940,-7.359101e-15,1000000.0
-1.1928,7.352315e-16,1000000.0
-1.1916,-1.087279e-14,1000000.0
-1.1904,8.353626e-15,1000000.0
-1.1892,2.021251e-14,1000000.0
-1.1880,4.880052e-15,1000000.0
-1.1868,9.317852e-15,1000000.0
-1.1856,-1.918764e-15,1000000.0
-1.1844,1.649684e-15,1000000.0
-1.1832,3.436522e-15,1000000.0
-1.1820,-3.109947e-15,1000000.0
-1.1808,5.543514e-15,1000000.0
-1.1796,5.832485e-16,1000000.0
-1.1784,1.227003e-14,1000000.0
-1.1772,2.039073e-15,1000000.0
-1.1760,-5.840102e-15,1000000.0
-1.1748,2.758461e-14,1000000.0
-1.1736,2.504961e-14,1000000.0
-1.1724,1.840412e-14,1000000.0
-1.1712,6.215818e-15,1000000.0
-1.1700,2.632844e-14,1000000.0
-1.1688,2.301507e-15,1000000.0
-1.1676,1.646136e-14,1000000.0
-1.1664,2.228395e-14,1000000.0
-1.1652,1.882871e-14,1000000.0
-1.1640,7.157747e-15,1000000.0
-1.1628,6.286729e-15,1000000.0
-1.1616,3.072738e-14,1000000.0
-1.1604,1.375672e-14,1000000.0
-1.1592,2.697600e-14,1000000.0
-1.1580,1.232872e-14,1000000.0
-1.1568,2.749954e-14,1000000.0
-1.1556,3.534979e-14,1000000.0
-1.1544,4.003546e-14,1000000.0
-1.1532,4.039795e-14,1000000.0
-1.1520,2.550887e-14,1000000.0
-1.1508,4.408720e-14,1000000.0
-1.1496,2.831549e-14,1000000.0
-1.1484,2.869478e-14,1000000.0
-1.1472,3.165209e-14,1000000.0
-1.1460,4.525375e-14,1000000.0
-1.1448,3.901388e-14,1000000.0
-1.1436,3.631286e-14,1000000.0
-1.1424,6.961028e-14,1000000.0
-1.1412,4.663808e-14,1000000.0
-1.1400,5.168536e-14,1000000.0
-1.1388,4.320714e-14,1000000.0
-1.1376,3.661884e-14,1000000.0
-1.1364,5.417620e-14,1000000.0
-1.1352,5.063135e-14,1000000.0
-1.1340,4.228548e-14,1000000.0
-1.1328,6.661524e-14,1000000.0
-1.1316,6.247754e-14,1000000.0
-1.1304,5.716146e-14,1000000.0
-1.1292,5.758479e-14,1000000.0
-1.1280,6.586040e-14,1000000.0
-1.1268,7.494926e-14,1000000.0
-1.1256,7.100594e-14,1000000.0
-1.1244,7.019437e-14,1000000.0
-1.1232,6.628297e-14,1000000.0
-1.1220,8.212493e-14,1000000.0
-1.1208,1.047437e-13,1000000.0
-1.1196,8.393896e-14,1000000.0
-1.1184,8.786617e-14,1000000.0
-1.1172,1.043932e-13,1000000.0
-1.1160,8.349496e-14,1000000.0
-1.1148,1.112157e-13,1000000.0
-1.1136,1.049041e-13,1000000.0
-1.1124,9.894905e-14,1000000.0
-1.1112,1.226753e-13,1000000.0
-1.1100,1.167877e-13,1000000.0
-1.1088,1.100080e-13,1000000.0
-1.1076,9.999291e-14,1000000.0
-1.1064,1.018420e-13,1000000.0
-1.1052,1.272931e-13,1000000.0
-1.1040,1.238383e-13,1000000.0
-1.1028,1.424218e-13,1000000.0
-1.1016,1.371269e-13,1000000.0
-1.1004,1.406609e-13,1000000.0
-1.0992,1.359157e-13,1000000.0
-1.0980,1.408778e-13,1000000.0
-1.0968,1.278150e-13,1000000.0
-1.0956,1.619548e-13,1000000.0
-1.0944,1.380387e-13,1000000.0
-1.0932,1.371622e-13,1000000.0
-1.0920,1.728330e-13,1000000.0
-1.0908,1.335636e-13,1000000.0
-1.0896,1.520384e-13,1000000.0
-1.0884,1.677283e-13,1000000.0
-1.0872,1.751200e-13,1000000.0
-1.0860,1.799863e-13,1000000.0
-1.0848,1.831005e-13,1000000.0
-1.0836,1.529790e-13,1000000.0
-1.0824,1.962031e-13,1000000.0
-1.0812,1.978616e-13,1000000.0
-1.0800,1.841571e-13,1000000.0
-1.0788,1.837428e-13,1000000.0
-1.0776,1.859245e-13,1000000.0
-1.0764,1.985302e-13,1000000.0
-1.0752,2.100889e-13,1000000.0
-1.0740,2.059362e-13,1000000.0
-1.0728,2.112280e-13,1000000.0
-1.0716,2.206513e-13,1000000.0
-1.0704,2.329419e-13,1000000.0
-1.0692,2.184759e-13,1000000.0
-1.0680,2.380196e-13,1000000.0
-1.0668,2.629902e-13,1000000.0
-1.0656,2.351629e-13,1000000.0
-1.0644,2.442448e-13,1000000.0
-1.0632,2.460821e-13,1000000.0
-1.0620,2.587528e-13,1000000.0
-1.0608,2.628954e-13,1000000.0
-1.0596,2.471398e-13,1000000.0
-1.0584,2.712669e-13,1000000.0
-1.0572,2.530514e-13,1000000.0
-1.0560,2.601960e-13,1000000.0
-1.0548,2.888797e-13,1000000.0
-1.0536,2.585209e-13,1000000.0
-1.0524,2.660221e-13,1000000.0
-1.0512,2.765520e-13,1000000.0
-1.0500,2.930235e-13,1000000.0
-1.0488,3.003769e-13,1000000.0
-1.0476,3.144340e-13,1000000.0
-1.0464,3.156258e-13,1000000.0
-1.0452,3.174211e-13,1000000.0
-1.0440,3.075075e-13,1000000.0
-1.0428,3.165041e-13,1000000.0
-1.0416,3.341470e-13,1000000.0
-1.0404,3.308159e-13,1000000.0
-1.0392,3.226851e-13,1000000.0
-1.0380,3.443351e-13,1000000.0
-1.0368,3.525928e-13,1000000.0
-1.0356,3.579897e-13,1000000.0
-1.0344,3.306035e-13,1000000.0
-1.0332,3.511134e-13,1000000.0
-1.0320,3.652046e-13,1000000.0
-1.0308,3.647513e-13,1000000.0
-1.0296,3.606912e-13,1000000.0
-1.0284,3.844183e-13,1000000.0
-1.0272,3.889913e-13,1000000.0
-1.0260,3.912095e-13,1000000.0
-1.0248,4.082033e-13,1000000.0
-1.0236,4.012367e-13,1000000.0
-1.0224,4.126542e-13,1000000.0
-1.0212,4.104529e-13,1000000.0
-1.0200,4.205052e-13,1000000.0
-1.0188,4.146732e-13,1000000.0
-1.0176,4.246142e-13,1000000.0
-1.0164,4.307660e-13,1000000.0
-1.0152,4.292473e-13,1000000.0
-1.0140,4.463352e-13,1000000.0
-1.0128,4.434981e-13,1000000.0
-1.0116,4.385988e-13,1000000.0
-1.0104,4.658538e-13,1000000.0
-1.0092,4.726095e-13,1000000.0
-1.0080,4.704777e-13,1000000.0
-1.0068,4.649987e-13,1000000.0
-1.0056,4.810305e-13,1000000.0
-1.0044,4.789283e-13,1000000.0
-1.0032,4.918364e-13,1000000.0
-1.0020,4.956477e-13,1000000.0
-1.0008,4.969883e-13,1000000.0
-0.9996,4.848132e-13,1000000.0
-0.9984,5.134194e-13,1000000.0
-0.9972,5.235090e-13,1000000.0
-0.9960,5.156004e-13,1000000.0
-0.9948,5.223684e-13,1000000.0
-0.9936,5.288764e-13,1000000.0
-0.9924,5.288710e-13,1000000.0
-0.9912,5.385380e-13,1000000.0
-0.9900,5.435475e-13,1000000.0
-0.9888,5.592698e-13,1000000.0
-0.9876,5.629713e-13,1000000.0
-0.9864,5.554803e-13,1000000.0
-0.9852,5.676288e-13,1000000.0
-0.9840,5.661576e-13,1000000.0
-0.9828,5.636905e-13,1000000.0
-0.9816,5.648017e-13,1000000.0
-0.9804,5.966819e-13,1000000.0
-0.9792,5.968698e-13,1000000.0
-0.9780,5.858011e-13,1000000.0
-0.9768,5.997983e-13,1000000.0
-0.9756,6.139585e-13,1000000.0
-0.9744,6.244606e-13,1000000.0
-0.9732,6.491201e-13,1000000.0
-0.9720,6.367658e-13,1000000.0
-0.9708,6.351113e-13,1000000.0
-0.9696,6.345103e-13,1000000.0
-0.9684,6.499261e-13,1000000.0
-0.9672,6.664751e-13,1000000.0
-0.9660,6.772180e-13,1000000.0
-0.9648,6.666090e-13,1000000.0
-0.9636,6.723083e-13,1000000.0
-0.9624,6.852577e-13,1000000.0
-0.9612,6.902149e-13,1000000.0
-0.9600,6.864122e-13,1000000.0
-0.9588,6.810139e-13,1000000.0
-0.9576,7.141211e-13,1000000.0
-0.9564,7.132529e-13,1000000.0
-0.9552,7.180066e-13,1000000.0
-0.9540,7.203329e-13,1000000.0
-0.9528,7.258314e-13,1000000.0
-0.9516,7.202653e-13,1000000.0
-0.9504,7.594835e-13,1000000.0
-0.9492,7.330612e-13,1000000.0
-0.9480,7.516704e-13,1000000.0
-0.9468,7.473521e-13,1000000.0
-0.9456,7.562926e-13,1000000.0
-0.9444,7.703156e-13,1000000.0
-0.9432,7.677103e-13,1000000.0
-0.9420,7.831104e-13,1000000.0
-0.9408,7.811958e-13,1000000.0
-0.9396,7.724640e-13,1000000.0
-0.9384,7.912499e-13,1000000.0
-0.9372,8.079996e-13,1000000.0
-0.9360,8.062529e-13,1000000.0
-0.9348,8.187258e-13,1000000.0
-0.9336,8.370656e-13,1000000.0
-0.9324,8.448235e-13,1000000.0
-0.9312,8.323098e-13,1000000.0
-0.9300,8.601983e-13,1000000.0
-0.9288,8.348846e-13,1000000.0
-0.9276,8.717896e-13,1000000.0
-0.9264,8.735371e-13,1000000.0
-0.9252,8.686344e-13,1000000.0
-0.9240,8.775221e-13,1000000.0
-0.9228,8.593213e-13,1000000.0
-0.9216,8.690394e-13,1000000.0
-0.9204,8.892584e-13,1000000.0
-0.9192,8.988964e-13,1000000.0
-0.9180,9.096259e-13,1000000.0
-0.9168,9.030589e-13,1000000.0
-0.9156,9.262598e-13,1000000.0
-0.9144,9.300216e-13,1000000.0
-0.9132,9.493777e-13,1000000.0
-0.9120,9.237153e-13,1000000.0
-0.9108,9.201416e-13,1000000.0
-0.9096,9.555624e-13,1000000.0
-0.9084,9.648020e-13,1000000.0
-0.9072,9.809899e-13,1000000.0
-0.9060,9.826924e-13,1000000.0
-0.9048,9.704760e-13,1000000.0
-0.9036,9.831400e-13,1000000.0
-0.9024,9.806752e-13,1000000.0
-0.9012,9.851761e-13,1000000.0
-0.9000,9.780037e-13,1000000.0
-0.8988,1.003179e-12,1000000.0
-0.8976,1.016578e-12,1000000.0
-0.8964,1.021159e-12,1000000.0
-0.8952,1.022228e-12,1000000.0
-0.8940,1.025709e-12,1000000.0
-0.8928,1.046651e-12,1000000.0
-0.8916,1.060265e-12,1000000.0
-0.8904,1.062246e-12,1000000.0
-0.8892,1.090689e-12,1000000.0
-0.8880,1.048623e-12,1000000.0
-0.8868,1.073194e-12,1000000.0
-0.8856,1.069532e-12,1000000.0
-0.8844,1.096433e-12,1000000.0
-0.8832,1.094233e-12,1000000.0
-0.8820,1.092015e-12,1000000.0
-0.8808,1.097891e-12,1000000.0
-0.8796,1.109415e-12,1000000.0
-0.8784,1.111787e-12,1000000.0
-0.8772,1.112561e-12,1000000.0
-0.8760,1.122051e-12,1000000.0
-0.8748,1.134071e-12,1000000.0
-0.8736,1.152679e-12,1000000.0
-0.8724,1.153427e-12,1000000.0
-0.8712,1.169977e-12,1000000.0
-0.8700,1.148575e-12,1000000.0
-0.8688,1.169671e-12,1000000.0
-0.8676,1.172221e-12,1000000.0
-0.8664,1.167401e-12,1000000.0
-0.8652,1.181801e-12,1000000.0
-0.8640,1.172802e-12,1000000.0
-0.8628,1.191872e-12,1000000.0
-0.8616,1.193449e-12,1000000.0
-0.8604,1.204063e-12,1000000.0
-0.8592,1.213351e-12,1000000.0
-0.8580,1.225392e-12,1000000.0
-0.8568,1.222731e-12,1000000.0
-0.8556,1.234026e-12,1000000.0
-0.8544,1.244075e-12,1000000.0
-0.8532,1.232871e-12,1000000.0
-0.8520,1.240041e-12,1000000.0
-0.8508,1.251767e-12,1000000.0
-0.8496,1.262339e-12,1000000.0
-0.8484,1.269647e-12,1000000.0
-0.8472,1.278121e-12,1000000.0
-0.8460,1.265764e-12,1000000.0
-0.8448,1.290939e-12,1000000.0
-0.8436,1.286712e-12,1000000.0
-0.8424,1.307034e-12,1000000.0
-0.8412,1.303258e-12,1000000.0
-0.8400,1.299136e-12,1000000.0
-0.8388,1.321827e-12,1000000.0
-0.8376,1.324985e-12,1000000.0
-0.8364,1.317894e-12,1000000.0
-0.8352,1.324752e-12,1000000.0
-0.8340,1.354863e-12,1000000.0
-0.8328,1.344786e-12,1000000.0
-0.8316,1.355632e-12,1000000.0
-0.8304,1.366962e-12,1000000.0
-0.8292,1.366366e-12,1000000.0
-0.8280,1.359619e-12,1000000.0
-0.8268,1.386179e-12,1000000.0
-0.8256,1.392873e-12,1000000.0
-0.8244,1.394009e-12,1000000.0
-0.8232,1.395428e-12,1000000.0
-0.8220,1.393523e-12,1000000.0
-0.8208,1.404449e-12,1000000.0
-0.8196,1.414651e-12,1000000.0
-0.8184,1.406736e-12,1000000.0
-0.8172,1.422334e-12,1000000.0
-0.8160,1.420686e-12,1000000.0
-0.8148,1.443404e-12,1000000.0
-0.8136,1.443941e-12,1000000.0
-0.8124,1.444745e-12,1000000.0
-0.8112,1.437075e-12,1000000.0
-0.8100,1.448555e-12,1000000.0
-0.8088,1.461401e-12,1000000.0
-0.8076,1.473818e-12,1000000.0
-0.8064,1.470827e-12,1000000.0
-0.8052,1.470142e-12,1000000.0
-0.8040,1.489040e-12,1000000.0
-0.8028,1.469983e-12,1000000.0
-0.8016,1.483344e-12,1000000.0
-0.8004,1.475059e-12,1000000.0
-0.7992,1.509312e-12,1000000.0
-0.7980,1.523417e-12,1000000.0
-0.7968,1.483698e-12,1000000.0
-0.7956,1.520556e-12,1000000.0
-0.7944,1.530771e-12,1000000.0
-0.7932,1.526517e-12,1000000.0
-0.7920,1.531026e-12,1000000.0
-0.7908,1.535815e-12,1000000.0
-0.7896,1.529389e-12,1000000.0
-0.7884,1.554432e-12,1000000.0
-0.7872,1.541006e-12,1000000.0
-0.7860,1.563643e-12,1000000.0
-0.7848,1.560481e-12,1000000.0
-0.7836,1.535557e-12,1000000.0
-0.7824,1.580516e-12,1000000.0
-0.7812,1.579227e-12,1000000.0
-0.7800,1.588282e-12,1000000.0
-0.7788,1.584744e-12,1000000.0
-0.7776,1.597628e-12,1000000.0
-0.7764,1.621696e-12,1000000.0
-0.7752,1.618700e-12,1000000.0
-0.7740,1.604674e-12,1000000.0
-0.7728,1.617217e-12,1000000.0
-0.7716,1.616428e-12,1000000.0
-0.7704,1.630687e-12,1000000.0
-0.7692,1.639346e-12,1000000.0
-0.7680,1.626869e-12,1000000.0
-0.7668,1.664714e-12,1000000.0
-0.7656,1.645755e-12,1000000.0
-0.7644,1.641414e-12,1000000.0
-0.7632,1.640624e-12,1000000.0
-0.7620,1.655491e-12,1000000.0
-0.7608,1.666167e-12,1000000.0
-0.7596,1.668622e-12,1000000.0
-0.7584,1.683712e-12,1000000.0
-0.7572,1.684702e-12,1000000.0
-0.7560,1.694195e-12,1000000.0
-0.7548,1.690603e-12,1000000.0
-0.7536,1.690637e-12,1000000.0
-0.7524,1.693011e-12,1000000.0
-0.7512,1.714054e-12,1000000.0
-0.7500,1.707818e-12,1000000.0
-0.7488,1.698933e-12,1000000.0
-0.7476,1.726038e-12,1000000.0
-0.7464,1.717110e-12,1000000.0
-0.7452,1.724462e-12,1000000.0
-0.7440,1.731299e-12,1000000.0
-0.7428,1.724112e-12,1000000.0
-0.7416,1.726972e-12,1000000.0
-0.7404,1.738346e-12,1000000.0
-0.7392,1.748737e-12,1000000.0
-0.7380,1.754834e-12,1000000.0
-0.7368,1.759010e-12,1000000.0
-0.7356,1.779390e-12,1000000.0
-0.7344,1.757941e-12,1000000.0
-0.7332,1.753626e-12,1000000.0
-0.7320,1.764043e-12,1000000.0
-0.7308,1.774085e-12,1000000.0
-0.7296,1.778078e-12,1000000.0
-0.7284,1.783953e-12,1000000.0
-0.7272,1.784493e-12,1000000.0
-0.7260,1.770462e-12,1000000.0
-0.7248,1.794263e-12,1000000.0
-0.7236,1.806202e-12,1000000.0
-0.7224,1.806415e-12,1000000.0
-0.7212,1.809625e-12,1000000.0
-0.7200,1.796021e-12,1000000.0
-0.7188,1.796735e-12,1000000.0
-0.7176,1.817295e-12,1000000.0
-0.7164,1.821707e-12,1000000.0
-0.7152,1.825205e-12,1000000.0
-0.7140,1.841935e-12,1000000.0
-0.7128,1.834511e-12,1000000.0
-0.7116,1.830200e-12,1000000.0
-0.7104,1.842645e-12,1000000.0
-0.7092,1.852834e-12,1000000.0
-0.7080,1.830671e-12,1000000.0
-0.7068,1.853523e-12,1000000.0
-0.7056,1.871867e-12,1000000.0
-0.7044,1.868568e-12,1000000.0
-0.7032,1.861433e-12,1000000.0
-0.7020,1.861395e-12,1000000.0
-0.7008,1.869492e-12,1000000.0
-0.6996,1.854471e-12,1000000.0
-0.6984,1.860608e-12,1000000.0
-0.6972,1.879177e-12,1000000.0
-0.6960,1.868389e-12,1000000.0
-0.6948,1.855526e-12,1000000.0
-0.6936,1.882511e-12,1000000.0
-0.6924,1.895156e-12,1000000.0
-0.6912,1.894359e-12,1000000.0
-0.6900,1.891130e-12,1000000.0
-0.6888,1.893494e-12,1000000.0
-0.6876,1.901192e-12,1000000.0
-0.6864,1.898913e-12,1000000.0
-0.6852,1.912047e-12,1000000.0
-0.6840,1.892499e-12,1000000.0
-0.6828,1.914818e-12,1000000.0
-0.6816,1.893605e-12,1000000.0
-0.6804,1.932879e-12,1000000.0
-0.6792,1.912366e-12,1000000.0
-0.6780,1.922927e-12,1000000.0
-0.6768,1.903206e-12,1000000.0
-0.6756,1.921560e-12,1000000.0
-0.6744,1.925866e-12,1000000.0
-0.6732,1.911187e-12,1000000.0
-0.6720,1.933930e-12,1000000.0
-0.6708,1.941872e-12,1000000.0
-0.6696,1.922402e-12,1000000.0
-0.6684,1.937892e-12,1000000.0
-0.6672,1.941012e-12,1000000.0
-0.6660,1.943654e-12,1000000.0
-0.6648,1.939563e-12,1000000.0
-0.6636,1.927051e-12,1000000.0
-0.6624,1.970187e-12,1000000.0
-0.6612,1.953511e-12,1000000.0
-0.6600,1.944737e-12,1000000.0
-0.6588,1.952025e-12,1000000.0
-0.6576,1.944795e-12,1000000.0
-0.6564,1.934468e-12,1000000.0
-0.6552,1.964710e-12,1000000.0
-0.6540,1.960431e-12,1000000.0
-0.6528,1.944406e-12,1000000.0
-0.6516,1.960634e-12,1000000.0
-0.6504,1.956137e-12,1000000.0
-0.6492,1.971269e-12,1000000.0
-0.6480,1.972483e-12,1000000.0
-0.6468,1.947188e-12,1000000.0
-0.6456,1.952122e-12,1000000.0
-0.6444,1.969696e-12,1000000.0
-0.6432,1.984053e-12,1000000.0
-0.6420,1.972290e-12,1000000.0
-0.6408,1.987574e-12,1000000.0
-0.6396,1.978139e-12,1000000.0
-0.6384,1.982960e-12,1000000.0
-0.6372,1.988527e-12,1000000.0
-0.6360,1.972135e-12,1000000.0
-0.6348,1.978112e-12,1000000.0
-0.6336,1.968159e-12,1000000.0
-0.6324,1.981606e-12,1000000.0
-0.6312,1.983177e-12,1000000.0
-0.6300,1.975171e-12,1000000.0
-0.6288,1.993725e-12,1000000.0
-0.6276,2.000674e-12,1000000.0
-0.6264,1.994378e-12,1000000.0
-0.6252,1.976957e-12,1000000.0
-0.6240,2.000232e-12,1000000.0
-0.6228,1.991447e-12,1000000.0
-0.6216,1.997372e-12,1000000.0
-0.6204,1.993440e-12,1000000.0
-0.6192,2.012632e-12,1000000.0
-0.6180,1.978896e-12,1000000.0
-0.6168,2.001404e-12,1000000.0
-0.6156,1.989966e-12,1000000.0
-0.6144,1.985038e-12,1000000.0
-0.6132,1.995660e-12,1000000.0
-0.6120,1.992609e-12,1000000.0
-0.6108,1.990026e-12,1000000.0
-0.6096,1.992541e-12,1000000.0
-0.6084,1.997905e-12,1000000.0
-0.6072,2.003731e-12,1000000.0
-0.6060,2.003097e-12,1000000.0
-0.6048,1.999399e-12,1000000.0
-0.6036,1.994398e-12,1000000.0
-0.6024,2.008843e-12,1000000.0
-0.6012,1.982564e-12,1000000.0
-0.6000,2.003102e-12,1000000.0
-0.5988,1.984051e-12,1000000.0
-0.5976,2.016864e-12,1000000.0
-0.5964,1.991666e-12,1000000.0
-0.5952,2.009015e-12,1000000.0
-0.5940,2.003507e-12,1000000.0
-0.5928,2.002838e-12,1000000.0
-0.5916,2.019131e-12,1000000.0
-0.5904,2.009675e-12,1000000.0
-0.5892,1.989435e-12,1000000.0
-0.5880,2.007206e-12,1000000.0
-0.5868,1.983084e-12,1000000.0
-0.5856,1.978564e-12,1000000.0
-0.5844,1.993752e-12,1000000.0
-0.5832,2.002311e-12,1000000.0
-0.5820,1.995659e-12,1000000.0
-0.5808,1.986211e-12,1000000.0
-0.5796,1.993098e-12,1000000.0
-0.5784,1.983621e-12,1000000.0
-0.5772,1.987149e-12,1000000.0
-0.5760,1.999563e-12,1000000.0
-0.5748,2.007104e-12,1000000.0
-0.5736,2.001074e-12,1000000.0
-0.5724,2.002196e-12,1000000.0
-0.5712,1.987330e-12,1000000.0
-0.5700,1.982646e-12,1000000.0
-0.5688,1.989554e-12,1000000.0
-0.5676,1.991649e-12,1000000.0
-0.5664,1.962620e-12,1000000.0
-0.5652,1.981027e-12,1000000.0
-0.5640,1.992510e-12,1000000.0
-0.5628,1.963492e-12,1000000.0
-0.5616,1.988749e-12,1000000.0
-0.5604,1.993583e-12,1000000.0
-0.5592,1.994837e-12,1000000.0
-0.5580,1.990244e-12,1000000.0
-0.5568,1.975623e-12,1000000.0
-0.5556,1.973878e-12,1000000.0
-0.5544,1.968810e-12,1000000.0
-0.5532,1.981247e-12,1000000.0
-0.5520,1.976403e-12,1000000.0
-0.5508,1.972548e-12,1000000.0
-0.5496,1.962379e-12,1000000.0
-0.5484,1.967194e-12,1000000.0
-0.5472,1.969780e-12,1000000.0
-0.5460,1.961365e-12,1000000.0
-0.5448,1.960651e-12,1000000.0
-0.5436,1.954370e-12,1000000.0
-0.5424,1.945623e-12,1000000.0
-0.5412,1.942672e-12,1000000.0
-0.5400,1.951258e-12,1000000.0
-0.5388,1.940866e-12,1000000.0
-0.5376,1.964861e-12,1000000.0
-0.5364,1.932498e-12,1000000.0
-0.5352,1.961354e-12,1000000.0
-0.5340,1.936497e-12,1000000.0
-0.5328,1.916995e-12,1000000.0
-0.5316,1.944079e-12,1000000.0
-0.5304,1.930667e-12,1000000.0
-0.5292,1.935750e-12,1000000.0
-0.5280,1.933592e-12,1000000.0
-0.5268,1.918578e-12,1000000.0
-0.5256,1.929149e-12,1000000.0
-0.5244,1.919683e-12,1000000.0
-0.5232,1.915885e-12,1000000.0
-0.5220,1.907704e-12,1000000.0
-0.5208,1.903583e-12,1000000.0
-0.5196,1.913979e-12,1000000.0
-0.5184,1.899292e-12,1000000.0
-0.5172,1.901698e-12,1000000.0
-0.5160,1.902703e-12,1000000.0
-0.5148,1.903695e-12,1000000.0
-0.5136,1.874231e-12,1000000.0
-0.5124,1.893463e-12,1000000.0
-0.5112,1.894770e-12,1000000.0
-0.5100,1.882903e-12,1000000.0
-0.5088,1.880523e-12,1000000.0
-0.5076,1.880233e-12,1000000.0
-0.5064,1.887669e-12,1000000.0
-0.5052,1.893632e-12,1000000.0
-0.5040,1.869298e-12,1000000.0
-0.5028,1.863239e-12,1000000.0
-0.5016,1.864036e-12,1000000.0
-0.5004,1.872614e-12,1000000.0
-0.4992,1.861179e-12,1000000.0
-0.4980,1.849267e-12,1000000.0
-0.4968,1.858592e-12,1000000.0
-0.4956,1.845877e-12,1000000.0
-0.4944,1.855689e-12,1000000.0
-0.4932,1.839113e-12,1000000.0
-0.4920,1.838118e-12,1000000.0
-0.4908,1.841877e-12,1000000.0
-0.4896,1.848602e-12,1000000.0
-0.4884,1.845470e-12,1000000.0
-0.4872,1.822816e-12,1000000.0
